run_uid,policy_id,cohort,step_uid,step_idx,used_data_stage_uid,table_code,status,sum_assured,entry_date,npdd,ltd_payment_term,entry_age_1,gender_1,entry_age_2,gender_2,joint_val_age,premium_frequency,modal_premium,unsmoothed_asset_share,smoothed_asset_share,surrender_benefit,death_benefit,exit_bonus_rate,unpaid_premiums,death_uplift_factor,guaranteed_death_benefit,title,type
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,12ff0e3a-eab8-4d55-94d5-92a561abd141,7,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8180.4395,8343.887,8427.325,9560.651,0.01,0,1.1344823,1095.8341,Move To Closing Run Date,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,92ae5c91-e2f7-4112-8063-b143c467e4b3,8,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8180.4395,8343.887,8427.325,9560.651,0.01,0,1.1344823,1095.8341,Data Roll-Forward,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,1b901498-b74d-408c-a3b4-f8654f63cf41,9,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8180.4395,8343.887,8427.325,9560.651,0.01,0,1.1344823,1095.8341,Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,320d8985-c752-43e1-89ba-72411a2053ad,10,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8180.4395,8343.887,8427.325,9560.651,0.01,0,1.1344823,1095.8341,Premiums,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,a1639a6e-9660-4f8f-8029-ce01d2767ce7,11,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8127.2666,8289.652,8372.549,9498.509,0.01,0,1.1344823,1095.8341,Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,4eafa688-4ae0-4ded-aa92-2710f876a981,12,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8102.533,8264.425,8347.069,9469.603,0.01,0,1.1344823,1095.8341,Mortality Charges,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,2df7f353-9b69-40c3-9f97-7b1fef2b8b2b,13,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8142.945,8303.484,8386.52,9514.356,0.01,0,1.1344823,1095.8341,Investment Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,8d823d72-6027-49c0-8962-c1f725d199a5,14,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8142.945,8303.484,8386.52,9514.356,0.01,0,1.1344823,1097.4142,Closing Guaranteed Death Benefit,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,4698425d-e165-4881-a5dd-b90e342e1795,15,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8142.945,8303.484,8386.52,9514.356,0.01,0,1.1344823,1097.4142,Closing Death Uplift Factor,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,aff89bf5-604e-4989-8b11-c3ba24d1fca1,16,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8142.945,8303.484,8386.52,9514.356,0.01,0,1.1344823,1097.4142,Closing Exit Bonus Rate,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,7e38d53b-960c-44e1-8adc-13bf645196ec,17,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8142.945,8303.484,8386.52,9514.357,0.01,0,1.1344823,1097.4142,AoC Closing Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,b5c1db87-1bdd-4574-ad7a-86e4122c4799,18,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8142.945,8303.484,8386.52,9514.357,0.01,0,1.1344823,1097.4142,Status Changes To Paid-Up,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,ba0238f1-df2b-43c7-95b2-557d846a81f8,19,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8142.945,8303.484,8386.52,9514.357,0.01,0,1.1344823,1097.4142,Move To Closing Data,MOVE_TO_CLOSING_DATA
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,cf93808c-bacc-4137-b849-6227df8c177f,20,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8142.945,8303.484,8386.52,9514.357,0.01,0,1.1344823,1097.4142,Add New Records,ADD_NEW_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,3f8c9b7e-2a4d-4f3a-9e2e-7d1c8a9f6b2c,21,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8160.898,8304.628,8387.674,9515.667,0.01,0,1.1344823,1097.4142,Move To Closing Month-End,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P66785938,REMAINING,9a1d4c3f-6b7e-4d2a-8f9c-3e2b1a7d5c4e,22,00000000-0000-0000-0000-000000000000,T75,PUP,420.42,1985-10-30,2004-03-30,49,26,MALE,NA,NA,NA,MONTHLY,1.43,8120.397,8340.802,8424.21,9557.117,0.01,0,1.1344823,1097.4142,Switch To Valuation Asset Shares,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,f198c564-7f6b-46a7-af3c-bd9b4ef6bc1b,0,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,2.2710716e-5,2.3014301e-5,2.3244445e-5,2849.2705,0.01,0,1.061162,2849.2705,Opening Re-Run,OPENING_RERUN
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,6920fbd3-e1d1-4459-aca9-aa7c63267a14,1,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,2.2710716e-5,2.3014301e-5,2.3244445e-5,2849.2705,0.01,0,1.061162,2849.2705,Remove Exited Records,REMOVE_EXITED_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,6d3385fc-8e01-4e95-9dc2-65471813ea5e,2,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,2.2710716e-5,2.3014301e-5,2.3244445e-5,2849.2705,0.01,0,1.061162,2849.2705,Restated Opening Data,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,1254ec7b-e4ee-4a3b-b295-def984bc7e80,3,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,2.2710716e-5,2.3014301e-5,2.3244444e-5,2849.2705,0.01,0,1.061162,2849.2705,AoC Opening Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,7f0492ca-6211-4032-bf89-a15879d07856,4,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,2.2710716e-5,2.3014301e-5,2.3244444e-5,2849.2705,0.01,0,1.061162,2849.2705,Restated Opening Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,d3d411ec-f5d7-419a-a9ff-67e3d95a9e15,5,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,2.2726741e-5,2.3015316e-5,2.324547e-5,2849.2705,0.01,0,1.061162,2849.2705,Restated Opening Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,61530067-7402-435c-8c3e-933d80d19220,6,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,2.1026599e-5,2.1293588e-5,2.1506525e-5,2849.2705,0.01,0,1.061162,2849.2705,Restated Opening Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,12ff0e3a-eab8-4d55-94d5-92a561abd141,7,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,2.1105303e-5,2.1375758e-5,2.1589514e-5,2849.2705,0.01,0,1.061162,2849.2705,Move To Closing Run Date,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,92ae5c91-e2f7-4112-8063-b143c467e4b3,8,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,2.1105303e-5,2.1375758e-5,2.1589514e-5,2849.2705,0.01,0,1.061162,2849.2705,Data Roll-Forward,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,1b901498-b74d-408c-a3b4-f8654f63cf41,9,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,2.1105303e-5,2.1375758e-5,2.1589514e-5,2849.2705,0.01,0,1.061162,2849.2705,Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,320d8985-c752-43e1-89ba-72411a2053ad,10,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,2.1105303e-5,2.1375758e-5,2.1589514e-5,2849.2705,0.01,0,1.061162,2849.2705,Premiums,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,a1639a6e-9660-4f8f-8029-ce01d2767ce7,11,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,2.0968118e-5,2.1236816e-5,2.1449185e-5,2849.2705,0.01,0,1.061162,2849.2705,Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,4eafa688-4ae0-4ded-aa92-2710f876a981,12,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,1.7082682e-5,1.730159e-5,1.7474606e-5,2849.2705,0.01,0,1.061162,2849.2705,Mortality Charges,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,2df7f353-9b69-40c3-9f97-7b1fef2b8b2b,13,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,1.7146624e-5,1.736669e-5,1.7540357e-5,2849.2705,0.01,0,1.061162,2849.2705,Investment Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,8d823d72-6027-49c0-8962-c1f725d199a5,14,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,1.7146624e-5,1.736669e-5,1.7540357e-5,2852.928,0.01,0,1.061162,2852.928,Closing Guaranteed Death Benefit,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,4698425d-e165-4881-a5dd-b90e342e1795,15,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,1.7146624e-5,1.736669e-5,1.7540357e-5,2852.928,0.01,0,1.061162,2852.928,Closing Death Uplift Factor,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,aff89bf5-604e-4989-8b11-c3ba24d1fca1,16,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,1.7146624e-5,1.736669e-5,1.7540357e-5,2852.928,0.01,0,1.061162,2852.928,Closing Exit Bonus Rate,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,7e38d53b-960c-44e1-8adc-13bf645196ec,17,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,1.7146624e-5,1.736669e-5,1.7540357e-5,2852.928,0.01,0,1.061162,2852.928,AoC Closing Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,b5c1db87-1bdd-4574-ad7a-86e4122c4799,18,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,1.7146624e-5,1.736669e-5,1.7540357e-5,2852.928,0.01,0,1.061162,2852.928,Status Changes To Paid-Up,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,ba0238f1-df2b-43c7-95b2-557d846a81f8,19,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,1.7146624e-5,1.736669e-5,1.7540357e-5,2852.928,0.01,0,1.061162,2852.928,Move To Closing Data,MOVE_TO_CLOSING_DATA
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,cf93808c-bacc-4137-b849-6227df8c177f,20,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,1.7146624e-5,1.736669e-5,1.7540357e-5,2852.928,0.01,0,1.061162,2852.928,Add New Records,ADD_NEW_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,3f8c9b7e-2a4d-4f3a-9e2e-7d1c8a9f6b2c,21,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,1.7185452e-5,1.7369146e-5,1.7542836e-5,2852.928,0.01,0,1.061162,2852.928,Move To Closing Month-End,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67483907,REMAINING,9a1d4c3f-6b7e-4d2a-8f9c-3e2b1a7d5c4e,22,00000000-0000-0000-0000-000000000000,T68,AP,365.76,1980-01-25,1996-01-25,16,59,MALE,NA,NA,NA,MONTHLY,3.81,1.7121365e-5,1.7429893e-5,1.7604192e-5,2852.928,0.01,0,1.061162,2852.928,Switch To Valuation Asset Shares,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,f198c564-7f6b-46a7-af3c-bd9b4ef6bc1b,0,00000000-0000-0000-0000-000000000000,T65,PP,728.7,1993-10-20,2025-01-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3464.228,3524.0396,3559.28,4211.886,0.01,0,1.1121242,4211.886,Opening Re-Run,OPENING_RERUN
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,6920fbd3-e1d1-4459-aca9-aa7c63267a14,1,00000000-0000-0000-0000-000000000000,T65,PP,728.7,1993-10-20,2025-01-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3464.228,3524.0396,3559.28,4211.886,0.01,0,1.1121242,4211.886,Remove Exited Records,REMOVE_EXITED_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,6d3385fc-8e01-4e95-9dc2-65471813ea5e,2,00000000-0000-0000-0000-000000000000,T65,PP,728.7,1993-10-20,2025-01-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3464.228,3524.0396,3559.28,4211.886,0.01,0,1.1121242,4211.886,Restated Opening Data,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,1254ec7b-e4ee-4a3b-b295-def984bc7e80,3,00000000-0000-0000-0000-000000000000,T65,PP,728.7,1993-10-20,2025-01-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3464.228,3524.0396,3559.28,4211.886,0.01,0,1.1121242,4211.886,AoC Opening Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,7f0492ca-6211-4032-bf89-a15879d07856,4,00000000-0000-0000-0000-000000000000,T65,PP,728.7,1993-10-20,2025-01-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3464.228,3524.0396,3559.28,4211.886,0.01,0,1.1121242,4211.886,Restated Opening Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,d3d411ec-f5d7-419a-a9ff-67e3d95a9e15,5,00000000-0000-0000-0000-000000000000,T65,PP,728.7,1993-10-20,2025-01-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3466.6724,3524.195,3559.437,4211.886,0.01,0,1.1121242,4211.886,Restated Opening Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,61530067-7402-435c-8c3e-933d80d19220,6,00000000-0000-0000-0000-000000000000,T65,PP,728.7,1993-10-20,2025-01-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3208.6145,3261.8464,3294.4648,4211.886,0.01,0,1.1121242,4211.886,Restated Opening Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,12ff0e3a-eab8-4d55-94d5-92a561abd141,7,00000000-0000-0000-0000-000000000000,T65,PP,728.7,1993-10-20,2025-01-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3220.6245,3274.4338,3307.1782,4211.886,0.01,0,1.1121242,4211.886,Move To Closing Run Date,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,92ae5c91-e2f7-4112-8063-b143c467e4b3,8,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,728.7,1993-10-20,2025-02-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3220.6245,3274.4338,3307.1782,4211.886,0.01,0,1.1121242,4211.886,Data Roll-Forward,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,1b901498-b74d-408c-a3b4-f8654f63cf41,9,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,728.7,1993-10-20,2025-02-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3220.6245,3274.4338,3307.1782,4211.886,0.01,0,1.1121242,4211.886,Adjustments,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,320d8985-c752-43e1-89ba-72411a2053ad,10,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,728.7,1993-10-20,2025-02-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3224.0703,3277.8806,3310.6594,4211.886,0.01,0,1.1121242,4211.886,Premiums,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,a1639a6e-9660-4f8f-8029-ce01d2767ce7,11,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,728.7,1993-10-20,2025-02-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3203.114,3256.5742,3289.14,4211.886,0.01,0,1.1121242,4211.886,Deductions,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,4eafa688-4ae0-4ded-aa92-2710f876a981,12,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,728.7,1993-10-20,2025-02-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3177.953,3230.9934,3263.3032,4211.886,0.01,0,1.1121242,4211.886,Mortality Charges,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,2df7f353-9b69-40c3-9f97-7b1fef2b8b2b,13,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,728.7,1993-10-20,2025-02-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3189.848,3243.1504,3275.5818,4211.886,0.01,0,1.1121242,4211.886,Investment Returns,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,8d823d72-6027-49c0-8962-c1f725d199a5,14,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,728.7,1993-10-20,2025-02-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3189.848,3243.1504,3275.5818,4219.173,0.01,0,1.1121242,4219.173,Closing Guaranteed Death Benefit,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,4698425d-e165-4881-a5dd-b90e342e1795,15,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,728.7,1993-10-20,2025-02-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3189.848,3243.1504,3275.5818,4219.173,0.01,0,1.1121242,4219.173,Closing Death Uplift Factor,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,aff89bf5-604e-4989-8b11-c3ba24d1fca1,16,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,728.7,1993-10-20,2025-02-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3189.848,3243.1504,3275.5818,4219.173,0.01,0,1.1121242,4219.173,Closing Exit Bonus Rate,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,7e38d53b-960c-44e1-8adc-13bf645196ec,17,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,728.7,1993-10-20,2025-02-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3189.848,3243.1504,3275.5818,4219.173,0.01,0,1.1121242,4219.173,AoC Closing Consistency Check,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,b5c1db87-1bdd-4574-ad7a-86e4122c4799,18,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,728.7,1993-10-20,2025-02-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3189.848,3243.1504,3275.5818,4219.173,0.01,0,1.1121242,4219.173,Status Changes To Paid-Up,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,ba0238f1-df2b-43c7-95b2-557d846a81f8,19,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,728.7,1993-10-20,2025-02-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3189.848,3243.1504,3275.5818,4219.173,0.01,0,1.1121242,4219.173,Move To Closing Data,MOVE_TO_CLOSING_DATA
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,cf93808c-bacc-4137-b849-6227df8c177f,20,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,728.7,1993-10-20,2025-02-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3189.848,3243.1504,3275.5818,4219.173,0.01,0,1.1121242,4219.173,Add New Records,ADD_NEW_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,3f8c9b7e-2a4d-4f3a-9e2e-7d1c8a9f6b2c,21,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,728.7,1993-10-20,2025-02-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3200.5044,3247.0422,3279.5127,4219.173,0.01,0,1.1121242,4219.173,Move To Closing Month-End,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P67786097,REMAINING,9a1d4c3f-6b7e-4d2a-8f9c-3e2b1a7d5c4e,22,92ae5c91-e2f7-4112-8063-b143c467e4b3,T65,PP,728.7,1993-10-20,2025-02-01,35,40,MALE,43,MALE,43,MONTHLY,3.47,3188.5696,3258.3984,3290.9824,4219.173,0.01,0,1.1121242,4219.173,Switch To Valuation Asset Shares,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P68384391,NEW,cf93808c-bacc-4137-b849-6227df8c177f,20,ffffffff-ffff-ffff-ffff-ffffffffffff,T65,AP,495.36,1997-10-04,2013-10-04,16,59,FEMALE,NA,NA,NA,MONTHLY,5.16,352.0495,358.10587,361.68692,2548.6272,0.01,0,1.0879858,2548.6272,Add New Records,ADD_NEW_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P68384391,NEW,3f8c9b7e-2a4d-4f3a-9e2e-7d1c8a9f6b2c,21,ffffffff-ffff-ffff-ffff-ffffffffffff,T65,AP,495.36,1997-10-04,2013-10-04,16,59,FEMALE,NA,NA,NA,MONTHLY,5.16,352.84668,358.1565,361.73807,2548.6272,0.01,0,1.0879858,2548.6272,Move To Closing Month-End,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P68384391,NEW,9a1d4c3f-6b7e-4d2a-8f9c-3e2b1a7d5c4e,22,ffffffff-ffff-ffff-ffff-ffffffffffff,T65,AP,495.36,1997-10-04,2013-10-04,16,59,FEMALE,NA,NA,NA,MONTHLY,5.16,351.5309,359.40912,363.00323,2548.6272,0.01,0,1.0879858,2548.6272,Switch To Valuation Asset Shares,SOURCE_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P68800556,REMAINING,f198c564-7f6b-46a7-af3c-bd9b4ef6bc1b,0,00000000-0000-0000-0000-000000000000,T75,PP,2573.46,1990-11-14,2025-01-01,51,24,FEMALE,27,FEMALE,27,MONTHLY,8.41,35705.375,36416.73,36780.9,42143.59,0.01,0,1.1458011,15929.717,Opening Re-Run,OPENING_RERUN
40b70255-1c18-488f-821c-492a2835c810,P68800556,REMAINING,6920fbd3-e1d1-4459-aca9-aa7c63267a14,1,00000000-0000-0000-0000-000000000000,T75,PP,2573.46,1990-11-14,2025-01-01,51,24,FEMALE,27,FEMALE,27,MONTHLY,8.41,35705.375,36416.73,36780.9,42143.59,0.01,0,1.1458011,15929.717,Remove Exited Records,REMOVE_EXITED_RECORDS
40b70255-1c18-488f-821c-492a2835c810,P68800556,REMAINING,6d3385fc-8e01-4e95-9dc2-65471813ea5e,2,00000000-0000-0000-0000-000000000000,T75,PP,2573.46,1990-11-14,2025-01-01,51,24,FEMALE,27,FEMALE,27,MONTHLY,8.41,35705.375,36416.73,36780.9,42143.59,0.01,0,1.1458011,15929.717,Restated Opening Data,DATA_CHANGE
40b70255-1c18-488f-821c-492a2835c810,P68800556,REMAINING,1254ec7b-e4ee-4a3b-b295-def984bc7e80,3,00000000-0000-0000-0000-000000000000,T75,PP,2573.46,1990-11-14,2025-01-01,51,24,FEMALE,27,FEMALE,27,MONTHLY,8.41,35705.375,36416.73,36780.9,42143.59,0.01,0,1.1458011,15929.717,AoC Opening Consistency Check,SOURCE_CHANGE
